timestamp,hour,minute,second,cpu_usage,memory_usage,swap_memory,disk_usage_percent,system_uptime_minutes,process_count,active_processes,background_processes,high_cpu_processes,high_memory_processes,python_processes,shell_processes,suspicious_process_names,zombie_processes,cpu_threads,total_threads,thread_to_process_ratio,keyboard_events,keyboard_to_process_ratio,total_open_files,network_connections,total_connections,users_logged_in,cpu_to_keyboard_ratio,keyboard_hardware_interrupts,kernel_context_switches_delta,kernel_sys_read_delta,kernel_sys_write_delta,kernel_openat_delta,kernel_execve_delta,kernel_connect_delta,scenario,collector_type,label
2026-05-26 22:26:12.301231,22,26,12,7.5,45.7,0.0,50.2,116.72,234,234,227,2,4,1,3,5,1,4,775,3.312,234,1.0,234,18,18,2,0.0321,0,2727,2020,312,1381,2,0,level3_benign_normal_behavior,ebpf,benign
2026-05-26 22:26:12.996602,22,26,12,5.0,45.7,0.0,50.2,116.73,234,234,227,1,4,1,3,5,1,4,775,3.312,234,1.0,234,18,18,2,0.0214,0,2450,2011,294,1386,2,0,level3_benign_normal_behavior,ebpf,benign
2026-05-26 22:26:13.719266,22,26,13,2.3,45.7,0.0,50.2,116.74,234,234,227,1,4,1,3,5,1,4,775,3.312,234,1.0,234,18,18,2,0.0098,0,2543,1971,263,1380,2,0,level3_benign_normal_behavior,ebpf,benign
2026-05-26 22:26:14.417796,22,26,14,4.9,45.7,0.0,50.2,116.76,234,234,227,2,4,1,3,5,1,4,775,3.312,234,1.0,234,18,18,2,0.0209,0,2564,2016,292,1394,2,0,level3_benign_normal_behavior,ebpf,benign
2026-05-26 22:26:15.132041,22,26,15,0.0,45.7,0.0,50.2,116.77,234,234,227,2,4,1,3,5,1,4,775,3.312,234,1.0,234,17,17,2,0.0,0,2659,2026,309,1387,2,3,level3_benign_normal_behavior,ebpf,benign
2026-05-26 22:26:15.849194,22,26,15,4.3,45.7,0.0,50.2,116.78,234,234,227,2,4,1,3,5,1,4,775,3.312,234,1.0,234,17,17,2,0.0184,0,2953,2099,393,1380,2,0,level3_benign_normal_behavior,ebpf,benign
2026-05-26 22:26:16.556667,22,26,16,4.9,45.7,0.0,50.2,116.79,234,234,227,2,4,1,3,5,1,4,775,3.312,234,1.0,234,17,17,2,0.0209,0,2634,2049,349,1390,2,0,level3_benign_normal_behavior,ebpf,benign
2026-05-26 22:26:17.258379,22,26,17,5.1,45.7,0.0,50.2,116.8,234,234,227,1,4,1,3,5,1,4,775,3.312,234,1.0,234,17,17,2,0.0218,0,2543,2019,312,1382,2,0,level3_benign_normal_behavior,ebpf,benign
2026-05-26 22:26:17.961234,22,26,17,0.0,45.8,0.0,50.2,116.81,234,234,227,2,4,1,3,5,1,4,775,3.312,234,1.0,234,17,17,2,0.0,0,2821,2106,387,1387,2,4,level3_benign_normal_behavior,ebpf,benign
2026-05-26 22:26:18.655024,22,26,18,7.0,45.8,0.0,50.2,116.83,234,234,227,2,4,1,3,5,1,4,775,3.312,234,1.0,234,17,17,2,0.0299,0,3184,2247,532,1385,2,0,level3_benign_normal_behavior,ebpf,benign
2026-05-26 22:26:19.354355,22,26,19,5.0,45.8,0.0,50.2,116.84,234,234,227,2,4,1,3,5,1,4,775,3.312,234,1.0,234,17,17,2,0.0214,0,2586,1990,287,1380,2,0,level3_benign_normal_behavior,ebpf,benign
2026-05-26 22:26:20.042254,22,26,20,10.0,45.7,0.0,50.2,116.85,233,233,226,2,4,1,3,5,1,4,771,3.309,233,1.0,233,17,17,2,0.0429,0,2775,2091,404,1408,2,0,level3_benign_normal_behavior,ebpf,benign
2026-05-26 22:26:20.746579,22,26,20,5.0,45.8,0.0,50.2,116.86,234,234,227,1,4,1,3,5,1,4,775,3.312,234,1.0,234,17,17,2,0.0214,0,3075,2647,910,1738,3,2,level3_benign_normal_behavior,ebpf,benign
2026-05-26 22:26:21.459215,22,26,21,2.5,45.8,0.0,50.2,116.87,234,234,227,1,4,1,3,5,1,4,775,3.312,234,1.0,234,17,17,2,0.0107,0,2560,2011,303,1382,2,3,level3_benign_normal_behavior,ebpf,benign
2026-05-26 22:26:22.160216,22,26,22,6.7,45.8,0.0,50.2,116.88,234,234,227,2,4,1,3,5,1,4,775,3.312,234,1.0,234,17,17,2,0.0286,0,3142,2302,585,1386,2,0,level3_benign_normal_behavior,ebpf,benign
2026-05-26 22:26:22.851775,22,26,22,7.3,45.8,0.0,50.2,116.9,234,234,227,1,4,1,3,5,1,4,775,3.312,234,1.0,234,17,17,2,0.0312,0,2639,2006,291,1386,2,0,level3_benign_normal_behavior,ebpf,benign
2026-05-26 22:26:23.562177,22,26,23,2.5,45.8,0.0,50.2,116.91,234,234,227,1,4,1,3,5,1,4,775,3.312,234,1.0,234,17,17,2,0.0107,0,2641,2050,343,1381,2,3,level3_benign_normal_behavior,ebpf,benign
2026-05-26 22:26:24.269312,22,26,24,2.6,45.8,0.0,50.2,116.92,234,234,227,1,4,1,3,5,1,4,775,3.312,234,1.0,234,17,17,2,0.0111,0,2552,1997,270,1396,2,0,level3_benign_normal_behavior,ebpf,benign
2026-05-26 22:26:24.969416,22,26,24,4.8,45.8,0.0,50.2,116.93,234,234,227,1,4,1,3,5,1,4,775,3.312,234,1.0,234,17,17,2,0.0205,0,2539,1982,278,1380,2,0,level3_benign_normal_behavior,ebpf,benign
2026-05-26 22:26:25.668053,22,26,25,4.9,45.8,0.0,50.2,116.94,234,234,227,1,4,1,3,5,1,4,775,3.312,234,1.0,234,17,17,2,0.0209,0,2606,1998,283,1385,2,0,level3_benign_normal_behavior,ebpf,benign
2026-05-26 22:26:26.345730,22,26,26,0.0,45.8,0.0,50.2,116.95,234,234,227,2,4,1,3,5,1,4,775,3.312,234,1.0,234,17,17,2,0.0,0,2693,2038,321,1386,2,0,level3_benign_normal_behavior,ebpf,benign
2026-05-26 22:26:27.065099,22,26,27,2.4,45.8,0.0,50.2,116.97,234,234,227,1,4,1,3,5,1,4,775,3.312,234,1.0,234,17,17,2,0.0103,0,2368,1963,255,1381,2,0,level3_benign_normal_behavior,ebpf,benign
2026-05-26 22:26:27.750721,22,26,27,4.9,45.9,0.0,50.2,116.98,234,234,227,2,4,1,3,5,1,4,775,3.312,234,1.0,234,17,17,2,0.0209,0,3147,2300,583,1390,2,3,level3_benign_normal_behavior,ebpf,benign
2026-05-26 22:26:28.430799,22,26,28,0.0,45.9,0.0,50.2,116.99,234,234,227,1,4,1,3,5,1,4,775,3.312,234,1.0,234,17,17,2,0.0,0,2485,1995,280,1386,2,0,level3_benign_normal_behavior,ebpf,benign
2026-05-26 22:26:29.140341,22,26,29,9.5,45.9,0.0,50.2,117.0,234,234,227,2,4,1,3,5,1,4,775,3.312,234,1.0,234,17,17,2,0.0406,0,2511,1962,262,1379,2,0,level3_benign_normal_behavior,ebpf,benign
2026-05-26 22:26:29.836641,22,26,29,4.9,45.9,0.0,50.2,117.01,234,234,227,2,4,1,3,5,1,4,775,3.312,234,1.0,234,17,17,2,0.0209,0,3189,2331,614,1387,2,3,level3_benign_normal_behavior,ebpf,benign
2026-05-26 22:26:30.538145,22,26,30,4.8,45.9,0.0,50.2,117.02,234,234,227,2,4,1,3,5,1,4,775,3.312,234,1.0,234,17,17,2,0.0205,0,2548,1986,282,1380,2,0,level3_benign_normal_behavior,ebpf,benign
2026-05-26 22:26:31.242286,22,26,31,5.0,45.8,0.0,50.2,117.04,233,233,226,1,4,1,3,5,1,4,770,3.3047,233,1.0,233,17,17,2,0.0215,0,2625,2065,365,1411,2,1,level3_benign_normal_behavior,ebpf,benign
2026-05-26 22:26:31.953774,22,26,31,4.7,45.9,0.0,50.2,117.05,234,234,227,1,4,1,3,5,1,4,775,3.312,234,1.0,234,17,17,2,0.0201,0,3293,2613,861,1738,3,2,level3_benign_normal_behavior,ebpf,benign
2026-05-26 22:26:32.676478,22,26,32,4.3,45.9,0.0,50.2,117.06,234,234,227,2,4,1,3,5,1,4,775,3.312,234,1.0,234,17,17,2,0.0184,0,2638,2004,297,1380,2,0,level3_benign_normal_behavior,ebpf,benign
2026-05-26 22:26:33.379086,22,26,33,2.6,45.9,0.0,50.2,117.07,233,233,226,2,4,1,3,5,1,4,774,3.3219,233,1.0,233,17,17,2,0.0112,0,2531,2006,290,1386,2,0,level3_benign_normal_behavior,ebpf,benign
2026-05-26 22:26:34.082346,22,26,34,4.9,45.9,0.0,50.2,117.08,233,233,226,1,4,1,3,5,1,4,774,3.3219,233,1.0,233,17,17,2,0.021,0,2564,1972,252,1388,2,0,level3_benign_normal_behavior,ebpf,benign
2026-05-26 22:26:34.773324,22,26,34,5.0,45.9,0.0,50.2,117.09,233,233,226,2,4,1,3,5,1,4,774,3.3219,233,1.0,233,17,17,2,0.0215,0,2783,2061,362,1374,2,4,level3_benign_normal_behavior,ebpf,benign
2026-05-26 22:26:35.474461,22,26,35,2.4,45.9,0.0,50.2,117.11,233,233,226,1,4,1,3,5,1,4,774,3.3219,233,1.0,233,17,17,2,0.0103,0,2419,1998,290,1379,2,0,level3_benign_normal_behavior,ebpf,benign
2026-05-26 22:26:36.154951,22,26,36,7.3,45.9,0.0,50.2,117.12,233,233,226,1,4,1,3,5,1,4,774,3.3219,233,1.0,233,17,17,2,0.0313,0,2246,1963,255,1379,2,0,level3_benign_normal_behavior,ebpf,benign
2026-05-26 22:26:36.829656,22,26,36,2.3,45.9,0.0,50.2,117.13,234,234,227,1,4,1,3,5,1,4,775,3.312,234,1.0,234,17,17,2,0.0098,0,2663,2065,374,1375,2,0,level3_benign_normal_behavior,ebpf,benign
2026-05-26 22:26:37.481980,22,26,37,2.6,46.0,0.0,50.2,117.14,234,234,227,0,4,1,3,5,1,4,775,3.312,234,1.0,234,18,18,2,0.0111,0,2445,2010,286,1387,2,0,level3_benign_normal_behavior,ebpf,benign
2026-05-26 22:26:38.181684,22,26,38,2.5,46.0,0.0,50.2,117.15,234,234,227,1,4,1,3,5,1,4,775,3.312,234,1.0,234,17,17,2,0.0107,0,2407,1957,255,1380,2,0,level3_benign_normal_behavior,ebpf,benign
2026-05-26 22:26:38.844357,22,26,38,0.0,46.0,0.0,50.2,117.16,234,234,227,1,4,1,3,5,1,4,775,3.312,234,1.0,234,17,17,2,0.0,0,2555,2016,303,1384,2,0,level3_benign_normal_behavior,ebpf,benign
2026-05-26 22:26:39.605427,22,26,39,2.2,46.0,0.0,50.2,117.17,234,234,227,1,4,1,3,5,1,4,775,3.312,234,1.0,234,15,15,2,0.0094,0,2432,1982,282,1378,2,0,level3_benign_normal_behavior,ebpf,benign
2026-05-26 22:26:40.297920,22,26,40,0.0,46.0,0.0,50.2,117.19,234,234,227,1,4,1,3,5,1,4,775,3.312,234,1.0,234,15,15,2,0.0,0,2601,1990,277,1384,2,0,level3_benign_normal_behavior,ebpf,benign
2026-05-26 22:26:41.005349,22,26,41,2.6,46.0,0.0,50.2,117.2,234,234,227,2,4,1,3,5,1,4,775,3.312,234,1.0,234,15,15,2,0.0111,0,3586,2458,743,1385,2,3,level3_benign_normal_behavior,ebpf,benign
2026-05-26 22:26:41.719003,22,26,41,10.0,45.9,0.0,50.2,117.21,233,233,226,1,4,1,3,5,1,4,771,3.309,233,1.0,233,15,15,2,0.0429,0,2651,1987,285,1378,2,0,level3_benign_normal_behavior,ebpf,benign
2026-05-26 22:26:42.417465,22,26,42,10.3,45.9,0.0,50.2,117.22,234,234,227,2,4,1,3,5,1,4,775,3.312,234,1.0,234,15,15,2,0.044,0,3527,2730,1004,1760,3,2,level3_benign_normal_behavior,ebpf,benign
2026-05-26 22:26:43.100387,22,26,43,2.5,45.9,0.0,50.2,117.23,234,234,227,2,4,1,3,5,1,4,775,3.312,234,1.0,234,15,15,2,0.0107,0,3423,2386,680,1381,2,3,level3_benign_normal_behavior,ebpf,benign
2026-05-26 22:26:43.786678,22,26,43,2.5,45.9,0.0,50.2,117.25,234,234,227,2,4,1,3,5,1,4,775,3.312,234,1.0,234,15,15,2,0.0107,0,2566,1987,264,1395,2,0,level3_benign_normal_behavior,ebpf,benign
2026-05-26 22:26:44.457074,22,26,44,5.1,45.9,0.0,50.2,117.26,234,234,227,1,4,1,3,5,1,4,775,3.312,234,1.0,234,15,15,2,0.0218,0,2550,1974,271,1380,2,0,level3_benign_normal_behavior,ebpf,benign
2026-05-26 22:26:45.142169,22,26,45,2.5,45.9,0.0,50.2,117.27,234,234,227,2,4,1,3,5,1,4,775,3.312,234,1.0,234,15,15,2,0.0107,0,2547,2063,347,1386,2,3,level3_benign_normal_behavior,ebpf,benign
2026-05-26 22:26:45.826481,22,26,45,5.0,46.0,0.0,50.2,117.28,234,234,227,2,4,1,3,5,1,4,775,3.312,234,1.0,234,15,15,2,0.0214,0,2557,1985,270,1386,2,0,level3_benign_normal_behavior,ebpf,benign
2026-05-26 22:26:46.522297,22,26,46,7.3,46.0,0.0,50.2,117.29,234,234,227,2,4,1,3,5,1,4,775,3.312,234,1.0,234,15,15,2,0.0312,0,2471,1963,260,1381,2,0,level3_benign_normal_behavior,ebpf,benign
2026-05-26 22:26:47.215239,22,26,47,2.5,46.0,0.0,50.2,117.3,234,234,227,1,4,1,3,5,1,4,775,3.312,234,1.0,234,15,15,2,0.0107,0,2540,2058,335,1388,2,29,level3_benign_normal_behavior,ebpf,benign
2026-05-26 22:26:47.917912,22,26,47,0.0,46.0,0.0,50.2,117.31,234,234,227,1,4,1,3,5,1,4,775,3.312,234,1.0,234,15,15,2,0.0,0,2547,2015,302,1385,2,0,level3_benign_normal_behavior,ebpf,benign
2026-05-26 22:26:48.590737,22,26,48,2.6,46.0,0.0,50.2,117.33,234,234,227,2,4,1,3,5,1,4,776,3.3162,234,1.0,234,18,18,2,0.0111,0,2811,2184,405,1396,2,6,level3_benign_normal_behavior,ebpf,benign
2026-05-26 22:26:49.295730,22,26,49,5.0,46.0,0.0,50.2,117.34,234,234,227,1,4,1,3,5,1,4,776,3.3162,234,1.0,234,16,16,2,0.0214,0,2996,2216,499,1386,2,5,level3_benign_normal_behavior,ebpf,benign
2026-05-26 22:26:49.996198,22,26,49,2.6,46.0,0.0,50.2,117.35,234,234,227,2,4,1,3,5,1,4,776,3.3162,234,1.0,234,16,16,2,0.0111,0,2566,1979,273,1380,2,0,level3_benign_normal_behavior,ebpf,benign
2026-05-26 22:26:50.698613,22,26,50,4.7,46.0,0.0,50.2,117.36,234,234,227,2,4,1,3,5,1,4,776,3.3162,234,1.0,234,16,16,2,0.0201,0,2868,2130,413,1387,2,5,level3_benign_normal_behavior,ebpf,benign
2026-05-26 22:26:51.381243,22,26,51,6.7,46.0,0.0,50.2,117.37,234,234,227,1,4,1,3,5,1,4,776,3.3162,234,1.0,234,16,16,2,0.0286,0,2459,1982,268,1385,2,0,level3_benign_normal_behavior,ebpf,benign
2026-05-26 22:26:52.192598,22,26,52,2.6,46.0,0.0,50.2,117.39,234,234,227,0,4,1,3,5,1,4,776,3.3162,234,1.0,234,16,16,2,0.0111,0,2683,1991,269,1389,2,0,level3_benign_normal_behavior,ebpf,benign
2026-05-26 22:26:52.869998,22,26,52,2.6,46.0,0.0,50.2,117.4,233,233,226,2,4,1,3,5,1,4,772,3.3133,233,1.0,233,16,16,2,0.0112,0,2936,2119,438,1401,2,0,level3_benign_normal_behavior,ebpf,benign
2026-05-26 22:26:53.556441,22,26,53,4.9,46.1,0.0,50.2,117.41,234,234,227,0,4,1,3,5,1,4,776,3.3162,234,1.0,234,16,16,2,0.0209,0,3154,2608,861,1741,3,2,level3_benign_normal_behavior,ebpf,benign
2026-05-26 22:26:54.229657,22,26,54,2.5,46.1,0.0,50.2,117.42,234,234,227,1,4,1,3,5,1,4,776,3.3162,234,1.0,234,16,16,2,0.0107,0,2265,1938,220,1391,2,0,level3_benign_normal_behavior,ebpf,benign
2026-05-26 22:26:54.917152,22,26,54,2.5,46.1,0.0,50.2,117.43,234,234,227,2,4,1,3,5,1,4,776,3.3162,234,1.0,234,16,16,2,0.0107,0,2591,2003,284,1387,2,0,level3_benign_normal_behavior,ebpf,benign
2026-05-26 22:26:55.604192,22,26,55,2.4,46.1,0.0,50.2,117.44,234,234,227,2,4,1,3,5,1,4,776,3.3162,234,1.0,234,16,16,2,0.0103,0,2364,1961,257,1379,2,0,level3_benign_normal_behavior,ebpf,benign
2026-05-26 22:26:56.303448,22,26,56,2.4,46.1,0.0,50.2,117.45,232,232,225,1,4,1,3,5,1,4,774,3.3362,232,1.0,232,16,16,2,0.0103,0,2570,1974,256,1386,2,0,level3_benign_normal_behavior,ebpf,benign
2026-05-26 22:26:56.982323,22,26,56,4.7,46.1,0.0,50.2,117.47,232,232,225,2,4,1,3,5,1,4,774,3.3362,232,1.0,232,16,16,2,0.0203,0,3232,2336,636,1371,2,3,level3_benign_normal_behavior,ebpf,benign
2026-05-26 22:26:57.690056,22,26,57,2.4,46.1,0.0,50.2,117.48,232,232,225,1,4,1,3,5,1,4,774,3.3362,232,1.0,232,16,16,2,0.0103,0,2552,2065,360,1375,2,3,level3_benign_normal_behavior,ebpf,benign
2026-05-26 22:26:58.377373,22,26,58,2.4,46.1,0.0,50.2,117.49,232,232,225,1,4,1,3,5,1,4,774,3.3362,232,1.0,232,16,16,2,0.0103,0,2594,2014,315,1373,2,0,level3_benign_normal_behavior,ebpf,benign
2026-05-26 22:26:59.081990,22,26,59,4.9,46.1,0.0,50.2,117.5,232,232,225,2,4,1,3,5,1,4,774,3.3362,232,1.0,232,16,16,2,0.0211,0,2637,2023,335,1368,2,0,level3_benign_normal_behavior,ebpf,benign
2026-05-26 22:26:59.776553,22,26,59,2.4,46.2,0.0,50.2,117.51,232,232,225,2,4,1,3,5,1,4,774,3.3362,232,1.0,232,16,16,2,0.0103,0,2643,2047,344,1377,2,0,level3_benign_normal_behavior,ebpf,benign
2026-05-26 22:27:00.421272,22,27,0,2.5,46.2,0.0,50.2,117.52,232,232,225,0,4,1,3,5,1,4,774,3.3362,232,1.0,232,16,16,2,0.0108,0,2667,1967,282,1374,2,0,level3_benign_normal_behavior,ebpf,benign
2026-05-26 22:27:01.123618,22,27,1,2.6,46.2,0.0,50.2,117.53,232,232,225,1,4,1,3,5,1,4,774,3.3362,232,1.0,232,16,16,2,0.0112,0,2185,1931,246,1367,2,0,level3_benign_normal_behavior,ebpf,benign
2026-05-26 22:27:01.818810,22,27,1,0.0,46.2,0.0,50.2,117.55,232,232,225,1,4,1,3,5,1,4,774,3.3362,232,1.0,232,16,16,2,0.0,0,2606,1982,282,1377,2,0,level3_benign_normal_behavior,ebpf,benign
2026-05-26 22:27:02.491466,22,27,2,2.5,46.2,0.0,50.2,117.56,232,232,225,2,4,1,3,5,1,4,774,3.3362,232,1.0,232,16,16,2,0.0108,0,2599,1966,272,1369,2,0,level3_benign_normal_behavior,ebpf,benign
2026-05-26 22:27:03.186362,22,27,3,10.8,46.2,0.0,50.2,117.57,232,232,225,2,4,1,3,5,1,4,774,3.3362,232,1.0,232,16,16,2,0.0466,0,2705,2027,322,1375,2,3,level3_benign_normal_behavior,ebpf,benign
2026-05-26 22:27:03.887490,22,27,3,4.9,46.1,0.0,50.2,117.58,231,231,224,1,4,1,3,5,1,4,770,3.3333,231,1.0,231,16,16,2,0.0212,0,3805,2557,886,1398,2,0,level3_benign_normal_behavior,ebpf,benign
2026-05-26 22:27:04.609500,22,27,4,7.0,46.2,0.0,50.2,117.59,232,232,225,1,4,1,3,5,1,4,774,3.3362,232,1.0,232,16,16,2,0.0302,0,3148,2580,850,1726,3,3,level3_benign_normal_behavior,ebpf,benign
2026-05-26 22:27:05.311726,22,27,5,2.6,46.2,0.0,50.2,117.6,232,232,225,2,4,1,3,5,1,4,774,3.3362,232,1.0,232,16,16,2,0.0112,0,2815,2089,385,1376,2,4,level3_benign_normal_behavior,ebpf,benign
2026-05-26 22:27:05.999017,22,27,5,2.4,46.2,0.0,50.2,117.62,232,232,225,2,4,1,3,5,1,4,774,3.3362,232,1.0,232,16,16,2,0.0103,0,2648,1996,294,1372,2,0,level3_benign_normal_behavior,ebpf,benign
2026-05-26 22:27:06.671114,22,27,6,5.1,46.2,0.0,50.2,117.63,232,232,225,1,4,1,3,5,1,4,774,3.3362,232,1.0,232,16,16,2,0.022,0,2644,2033,331,1377,2,0,level3_benign_normal_behavior,ebpf,benign
2026-05-26 22:27:07.377722,22,27,7,2.5,46.2,0.0,50.2,117.64,232,232,225,2,4,1,3,5,1,4,774,3.3362,232,1.0,232,16,16,2,0.0108,0,2487,2011,309,1374,2,0,level3_benign_normal_behavior,ebpf,benign
2026-05-26 22:27:08.072125,22,27,8,7.7,46.3,0.0,50.2,117.65,232,232,225,2,4,1,3,5,1,4,774,3.3362,232,1.0,232,16,16,2,0.0332,0,2605,2018,326,1369,2,3,level3_benign_normal_behavior,ebpf,benign
2026-05-26 22:27:08.770744,22,27,8,2.3,46.1,0.0,50.2,117.66,232,232,225,2,4,1,3,5,1,4,774,3.3362,232,1.0,232,16,16,2,0.0099,0,3071,2248,549,1374,2,0,level3_benign_normal_behavior,ebpf,benign
2026-05-26 22:27:09.473136,22,27,9,4.7,46.1,0.0,50.2,117.67,232,232,225,1,4,1,3,5,1,4,774,3.3362,232,1.0,232,16,16,2,0.0203,0,2459,1984,285,1375,2,0,level3_benign_normal_behavior,ebpf,benign
2026-05-26 22:27:10.171204,22,27,10,7.5,46.1,0.0,50.2,117.68,232,232,225,2,4,1,3,5,1,4,774,3.3362,232,1.0,232,17,17,2,0.0323,0,2601,2004,315,1369,2,3,level3_benign_normal_behavior,ebpf,benign
2026-05-26 22:27:10.869798,22,27,10,4.7,46.1,0.0,50.2,117.7,232,232,225,2,4,1,3,5,1,4,774,3.3362,232,1.0,232,16,16,2,0.0203,0,3004,2274,575,1375,2,0,level3_benign_normal_behavior,ebpf,benign
2026-05-26 22:27:11.574578,22,27,11,2.4,46.1,0.0,50.2,117.71,232,232,225,1,4,1,3,5,1,4,774,3.3362,232,1.0,232,16,16,2,0.0103,0,2510,1972,282,1368,2,0,level3_benign_normal_behavior,ebpf,benign
2026-05-26 22:27:12.275050,22,27,12,2.6,46.1,0.0,50.2,117.72,232,232,225,2,4,1,3,5,1,4,774,3.3362,232,1.0,232,16,16,2,0.0112,0,2756,2075,371,1376,2,3,level3_benign_normal_behavior,ebpf,benign
2026-05-26 22:27:12.965239,22,27,12,10.3,46.2,0.0,50.2,117.73,232,232,225,2,4,1,3,5,1,4,774,3.3362,232,1.0,232,16,16,2,0.0444,0,2603,1991,290,1374,2,0,level3_benign_normal_behavior,ebpf,benign
2026-05-26 22:27:13.633087,22,27,13,7.7,46.2,0.0,50.2,117.74,232,232,225,1,4,1,3,5,1,4,774,3.3362,232,1.0,232,16,16,2,0.0332,0,2447,1982,294,1367,2,0,level3_benign_normal_behavior,ebpf,benign
2026-05-26 22:27:14.316349,22,27,14,2.5,46.2,0.0,50.2,117.75,232,232,225,1,4,1,3,5,1,4,774,3.3362,232,1.0,232,16,16,2,0.0108,0,2468,1978,266,1383,2,0,level3_benign_normal_behavior,ebpf,benign
2026-05-26 22:27:15.040310,22,27,15,4.5,46.2,0.0,50.2,117.77,231,231,224,1,4,1,3,5,1,4,770,3.3333,231,1.0,231,16,16,2,0.0195,0,2629,2042,383,1390,2,0,level3_benign_normal_behavior,ebpf,benign
2026-05-26 22:27:15.731732,22,27,15,5.0,46.3,0.0,50.2,117.78,232,232,225,1,4,1,3,5,1,4,774,3.3362,232,1.0,232,16,16,2,0.0216,0,3212,2583,847,1725,3,2,level3_benign_normal_behavior,ebpf,benign
2026-05-26 22:27:16.428313,22,27,16,7.5,46.3,0.0,50.2,117.79,232,232,225,2,4,1,3,5,1,4,774,3.3362,232,1.0,232,15,15,2,0.0323,0,2687,1984,277,1376,2,0,level3_benign_normal_behavior,ebpf,benign
2026-05-26 22:27:17.131824,22,27,17,9.1,46.3,0.0,50.2,117.8,232,232,225,2,4,1,3,5,1,4,774,3.3362,232,1.0,232,15,15,2,0.0392,0,3366,2274,581,1369,2,3,level3_benign_normal_behavior,ebpf,benign
2026-05-26 22:27:17.834673,22,27,17,9.8,46.2,0.0,50.2,117.81,232,232,225,2,4,1,3,5,1,4,774,3.3362,232,1.0,232,15,15,2,0.0422,0,3084,2283,576,1374,2,0,level3_benign_normal_behavior,ebpf,benign
2026-05-26 22:27:18.536259,22,27,18,0.0,46.2,0.0,50.2,117.82,232,232,225,1,4,1,3,5,1,4,774,3.3362,232,1.0,232,15,15,2,0.0,0,2794,2062,358,1375,2,4,level3_benign_normal_behavior,ebpf,benign
2026-05-26 22:27:19.241756,22,27,19,2.2,46.2,0.0,50.2,117.84,232,232,225,1,4,1,3,5,1,4,774,3.3362,232,1.0,232,15,15,2,0.0095,0,2637,1987,299,1368,2,0,level3_benign_normal_behavior,ebpf,benign
2026-05-26 22:27:19.941868,22,27,19,4.9,46.2,0.0,50.2,117.85,232,232,225,2,4,1,3,5,1,4,774,3.3362,232,1.0,232,15,15,2,0.0211,0,2531,1967,268,1374,2,0,level3_benign_normal_behavior,ebpf,benign
2026-05-26 22:27:20.624560,22,27,20,2.5,46.2,0.0,50.2,117.86,232,232,225,2,4,1,3,5,1,4,774,3.3362,232,1.0,232,15,15,2,0.0108,0,2590,1974,287,1367,2,0,level3_benign_normal_behavior,ebpf,benign
2026-05-26 22:27:21.320431,22,27,21,4.9,46.2,0.0,50.2,117.87,232,232,225,1,4,1,3,5,1,4,774,3.3362,232,1.0,232,15,15,2,0.0211,0,2543,1991,290,1374,2,0,level3_benign_normal_behavior,ebpf,benign
2026-05-26 22:27:22.033444,22,27,22,2.4,46.2,0.0,50.2,117.88,232,232,225,1,4,1,3,5,1,4,774,3.3362,232,1.0,232,15,15,2,0.0103,0,2672,1993,288,1375,2,0,level3_benign_normal_behavior,ebpf,benign
2026-05-26 22:27:22.731717,22,27,22,7.1,46.3,0.0,50.2,117.89,232,232,225,1,4,1,3,5,1,4,774,3.3362,232,1.0,232,15,15,2,0.0306,0,2604,1974,303,1372,2,0,level3_benign_normal_behavior,ebpf,benign
2026-05-26 22:27:23.422117,22,27,23,4.8,46.3,0.0,50.2,117.91,232,232,225,2,4,1,3,5,1,4,774,3.3362,232,1.0,232,15,15,2,0.0207,0,3798,2518,816,1376,2,3,level3_benign_normal_behavior,ebpf,benign
2026-05-26 22:27:24.122643,22,27,24,2.6,46.3,0.0,50.2,117.92,232,232,225,1,4,1,3,5,1,4,774,3.3362,232,1.0,232,15,15,2,0.0112,0,2381,1956,259,1376,2,0,level3_benign_normal_behavior,ebpf,benign
2026-05-26 22:27:24.803035,22,27,24,2.5,46.3,0.0,50.2,117.93,232,232,225,1,4,1,3,5,1,4,774,3.3362,232,1.0,232,15,15,2,0.0108,0,2631,1967,263,1374,2,0,level3_benign_normal_behavior,ebpf,benign
2026-05-26 22:27:25.475696,22,27,25,5.3,46.3,0.0,50.2,117.94,232,232,225,2,4,1,3,5,1,4,774,3.3362,232,1.0,232,15,15,2,0.0228,0,3071,2328,622,1375,2,3,level3_benign_normal_behavior,ebpf,benign
2026-05-26 22:27:26.188251,22,27,26,2.3,46.2,0.0,50.2,117.95,231,231,224,2,4,1,3,5,1,4,769,3.329,231,1.0,231,15,15,2,0.01,0,2873,2168,508,1390,2,0,level3_benign_normal_behavior,ebpf,benign
2026-05-26 22:27:26.878260,22,27,26,2.6,46.3,0.0,50.2,117.96,232,232,225,2,4,1,3,5,1,4,774,3.3362,232,1.0,232,15,15,2,0.0112,0,3266,2584,866,1725,3,2,level3_benign_normal_behavior,ebpf,benign
2026-05-26 22:27:27.567391,22,27,27,2.4,46.3,0.0,50.2,117.98,232,232,225,2,4,1,3,5,1,4,774,3.3362,232,1.0,232,15,15,2,0.0103,0,2547,1988,294,1370,2,0,level3_benign_normal_behavior,ebpf,benign
