timestamp,hour,minute,second,cpu_usage,memory_usage,swap_memory,disk_usage_percent,system_uptime_minutes,process_count,active_processes,high_cpu_processes,high_memory_processes,python_processes,shell_processes,suspicious_process_names,zombie_processes,cpu_threads,total_threads,thread_to_process_ratio,keyboard_events,keyboard_to_process_ratio,total_open_files,network_connections,total_connections,users_logged_in,cpu_to_keyboard_ratio,label
2026-05-23 13:15:31.776238,13,15,31,22.8,41.2,7.8,93.6,153.38,219,219,4,0,1,1,1,0,8,2649,12.0959,0,0.0,1579,114,121,1,22.8,benign
2026-05-23 13:15:49.202159,13,15,49,17.4,41.4,7.8,93.6,153.68,219,219,5,0,1,1,1,0,8,2654,12.1187,0,0.0,1579,113,117,1,17.4,benign
2026-05-23 13:16:06.993257,13,16,6,16.9,41.3,7.8,93.6,153.97,219,219,5,0,1,1,1,0,8,2645,12.0776,0,0.0,1579,111,112,1,16.9,benign
2026-05-23 13:16:24.610517,13,16,24,18.1,41.0,7.8,93.6,154.27,219,219,5,0,1,1,1,0,8,2621,11.968,0,0.0,1579,110,113,1,18.1,benign
2026-05-23 13:16:42.177296,13,16,42,20.6,41.2,7.8,93.6,154.56,219,219,4,0,1,1,1,0,8,2611,11.9224,0,0.0,1579,111,109,1,20.6,benign
2026-05-23 13:16:59.636922,13,16,59,11.8,41.0,7.8,93.6,154.85,219,220,5,0,1,1,1,0,8,2633,12.0228,0,0.0,1595,115,114,1,11.8,benign
2026-05-23 13:17:17.685668,13,17,17,24.4,41.5,7.8,93.6,155.14,221,221,4,0,1,1,1,0,8,2647,11.9774,0,0.0,1605,118,119,1,24.4,benign
2026-05-23 13:17:35.668788,13,17,35,19.0,41.4,7.8,93.6,155.44,221,221,5,0,1,1,1,0,8,2656,12.0181,0,0.0,1604,112,116,1,19.0,benign
2026-05-23 13:17:53.686952,13,17,53,20.1,41.5,7.8,93.6,155.74,221,221,4,0,1,1,1,0,8,2648,11.9819,0,0.0,1594,111,114,1,20.1,benign
2026-05-23 13:18:11.435885,13,18,11,10.5,41.2,7.8,93.6,156.04,219,219,5,0,1,1,1,0,8,2633,12.0228,0,0.0,1584,115,109,1,10.5,benign
2026-05-23 13:18:28.232127,13,18,28,35.7,41.4,7.8,93.6,156.34,219,219,5,0,1,1,1,0,8,2620,11.9635,0,0.0,1579,125,119,1,35.7,benign
2026-05-23 13:18:44.960244,13,18,44,9.3,41.3,7.8,93.6,156.62,219,219,3,0,1,1,1,0,8,2620,11.9635,0,0.0,1579,120,123,1,9.3,benign
2026-05-23 13:19:01.702678,13,19,1,11.5,41.1,7.8,93.6,156.9,219,219,3,0,1,1,1,0,8,2608,11.9087,0,0.0,1579,112,119,1,11.5,benign
2026-05-23 13:19:18.605063,13,19,18,6.8,41.1,7.8,93.6,157.18,219,219,2,0,1,1,1,0,8,2619,11.9589,0,0.0,1579,120,113,1,6.8,benign
2026-05-23 13:19:35.271286,13,19,35,33.1,41.0,7.8,93.6,157.46,219,219,3,0,1,1,1,0,8,2622,11.9726,0,0.0,1579,118,120,1,33.1,benign
2026-05-23 13:19:52.127092,13,19,52,5.3,41.0,7.8,93.6,157.74,219,219,3,0,1,1,1,0,8,2604,11.8904,0,0.0,1579,119,120,1,5.3,benign
2026-05-23 13:20:09.659786,13,20,9,14.2,41.0,7.8,93.6,158.02,219,219,2,0,1,1,1,0,8,2606,11.8995,0,0.0,1579,120,121,1,14.2,benign
2026-05-23 13:20:27.279229,13,20,27,17.8,41.3,7.8,93.6,158.31,219,219,4,0,1,1,1,0,8,2636,12.0365,0,0.0,1579,124,122,1,17.8,benign
2026-05-23 13:20:44.941667,13,20,44,24.0,41.9,7.8,93.6,158.6,219,219,5,0,1,1,1,0,8,2643,12.0685,0,0.0,1579,126,117,1,24.0,benign
2026-05-23 13:21:02.353996,13,21,2,32.5,41.8,7.8,93.6,158.9,219,219,5,0,1,1,1,0,8,2632,12.0183,0,0.0,1579,121,125,1,32.5,benign
2026-05-23 13:21:19.119849,13,21,19,5.6,42.0,7.8,93.6,159.19,219,219,6,0,1,1,1,0,8,2633,12.0228,0,0.0,1579,125,121,1,5.6,benign
2026-05-23 13:21:35.765680,13,21,35,18.1,41.9,7.8,93.6,159.47,219,219,3,0,1,1,1,0,8,2636,12.0365,0,0.0,1579,122,125,1,18.1,benign
2026-05-23 13:21:52.594480,13,21,52,17.4,41.8,7.8,93.6,159.75,219,219,3,0,1,1,1,0,8,2632,12.0183,0,0.0,1576,129,124,1,17.4,benign
2026-05-23 13:22:10.018878,13,22,10,10.5,42.1,7.8,93.6,160.03,221,221,3,0,1,1,1,0,8,2647,11.9774,0,0.0,1605,132,129,1,10.5,benign
2026-05-23 13:22:27.552589,13,22,27,15.8,42.2,7.8,93.6,160.32,221,221,5,0,1,1,1,0,8,2726,12.3348,0,0.0,1605,123,127,1,15.8,benign
2026-05-23 13:22:40.514508,13,22,40,8.7,43.9,7.8,93.6,160.61,233,233,6,0,1,1,1,0,8,3159,13.5579,0,0.0,1614,117,121,1,8.7,benign
2026-05-23 13:22:53.062359,13,22,53,6.9,43.5,7.8,93.6,160.82,228,228,3,0,1,1,1,0,8,3063,13.4342,0,0.0,1593,123,120,1,6.9,benign
2026-05-23 13:23:06.004174,13,23,6,8.1,43.2,7.8,93.6,161.03,226,226,3,0,1,1,1,0,8,3068,13.5752,0,0.0,1593,127,123,1,8.1,benign
2026-05-23 13:23:18.580514,13,23,18,6.9,43.3,7.8,93.6,161.25,225,225,3,0,1,1,1,0,8,3061,13.6044,0,0.0,1588,129,128,1,6.9,benign
2026-05-23 13:23:31.198112,13,23,31,15.5,43.5,7.8,93.6,161.46,226,226,4,0,1,1,1,0,8,3050,13.4956,0,0.0,1585,145,138,1,15.5,benign
2026-05-23 13:23:43.282951,13,23,43,10.0,43.4,7.8,93.6,161.67,223,223,3,0,1,1,1,0,8,3010,13.4978,0,0.0,1580,146,145,1,10.0,benign
2026-05-23 13:23:55.427757,13,23,55,14.2,43.5,7.8,93.6,161.87,223,223,4,0,1,1,1,0,8,2993,13.4215,0,0.0,1580,141,137,1,14.2,benign
2026-05-23 13:24:08.297643,13,24,8,17.8,43.9,7.8,93.6,162.07,222,222,4,0,1,1,1,0,8,2914,13.1261,0,0.0,1581,144,141,1,17.8,benign
2026-05-23 13:24:20.476857,13,24,20,22.7,43.8,7.8,93.6,162.29,223,223,4,0,1,1,1,0,8,2778,12.4574,0,0.0,1581,144,144,1,22.7,benign
2026-05-23 13:24:32.405607,13,24,32,35.0,43.4,7.8,93.6,162.49,223,223,5,0,1,1,1,0,8,2739,12.2825,0,0.0,1581,136,142,1,35.0,benign
2026-05-23 13:24:44.059459,13,24,44,6.7,43.1,7.8,93.6,162.69,221,221,3,0,1,1,1,0,8,2732,12.362,0,0.0,1581,135,138,1,6.7,benign
2026-05-23 13:24:56.074428,13,24,56,13.1,43.0,7.8,93.6,162.88,221,221,3,0,1,1,1,0,8,2728,12.3439,0,0.0,1581,142,138,1,13.1,benign
2026-05-23 13:25:08.014436,13,25,8,16.0,43.1,7.8,93.6,163.08,220,220,5,0,1,1,1,0,8,2727,12.3955,0,0.0,1581,146,143,1,16.0,benign
2026-05-23 13:25:20.073045,13,25,20,19.1,43.2,7.8,93.6,163.28,220,220,3,0,1,1,1,0,8,2720,12.3636,0,0.0,1581,145,148,1,19.1,benign
2026-05-23 13:25:32.159863,13,25,32,19.3,43.3,7.8,93.6,163.48,221,221,3,0,1,1,1,0,8,2731,12.3575,0,0.0,1581,132,138,1,19.3,benign
2026-05-23 13:25:43.981941,13,25,43,27.6,43.3,7.8,93.6,163.68,221,221,5,0,1,1,1,0,8,2731,12.3575,0,0.0,1581,132,133,1,27.6,benign
2026-05-23 13:25:55.938276,13,25,55,6.2,43.1,7.8,93.6,163.88,221,221,3,0,1,1,1,0,8,2727,12.3394,0,0.0,1581,134,134,1,6.2,benign
2026-05-23 13:26:08.232666,13,26,8,10.5,43.3,7.8,93.6,164.08,221,221,3,0,1,1,1,0,8,2710,12.2624,0,0.0,1581,133,133,1,10.5,benign
2026-05-23 13:26:20.288702,13,26,20,21.6,43.6,7.8,93.6,164.29,219,219,3,0,1,1,1,0,8,2719,12.4155,0,0.0,1581,131,132,1,21.6,benign
2026-05-23 13:26:34.073307,13,26,34,7.0,43.2,7.8,93.6,164.49,220,220,4,0,1,1,1,0,8,2729,12.4045,0,0.0,1584,135,141,1,7.0,benign
2026-05-23 13:26:46.039664,13,26,46,10.2,44.5,7.2,93.6,164.72,220,220,7,0,1,1,1,0,8,2802,12.7364,0,0.0,1584,138,136,1,10.2,benign
2026-05-23 13:26:58.327238,13,26,58,8.7,44.8,7.2,93.6,164.92,222,222,3,0,1,1,1,0,8,2834,12.7658,0,0.0,1610,134,136,1,8.7,benign
2026-05-23 13:27:10.348797,13,27,10,8.1,44.7,7.2,93.6,165.12,221,221,3,0,1,1,1,0,8,2838,12.8416,0,0.0,1610,134,135,1,8.1,benign
2026-05-23 13:27:22.709293,13,27,22,16.9,44.7,7.2,93.6,165.32,221,221,3,0,1,1,1,0,8,2835,12.8281,0,0.0,1609,129,131,1,16.9,benign
2026-05-23 13:27:35.292350,13,27,35,21.6,44.9,7.2,93.6,165.53,223,224,3,0,1,1,1,0,8,2883,12.9283,0,0.0,1609,127,126,1,21.6,benign
2026-05-23 13:27:47.570566,13,27,47,14.5,44.9,7.2,93.6,165.74,224,224,4,0,1,1,1,0,8,2877,12.8438,0,0.0,1609,143,132,1,14.5,benign
2026-05-23 13:27:59.548183,13,27,59,10.6,44.7,7.2,93.6,165.94,222,222,3,0,1,1,1,0,8,2844,12.8108,0,0.0,1589,146,146,1,10.6,benign
2026-05-23 13:28:11.843814,13,28,11,14.9,44.7,7.2,93.6,166.14,222,222,3,0,1,1,1,0,8,2852,12.8468,5,0.0225,1589,146,145,1,2.98,benign
2026-05-23 13:28:24.098945,13,28,24,10.4,45.0,7.2,93.6,166.35,222,223,3,0,1,1,1,0,8,2863,12.8964,0,0.0,1584,143,145,1,10.4,benign
2026-05-23 13:28:35.868829,13,28,35,7.9,44.9,7.2,93.6,166.55,223,221,3,0,1,1,1,0,8,2831,12.6951,0,0.0,1584,137,139,1,7.9,benign
2026-05-23 13:28:47.916618,13,28,47,12.6,44.7,7.2,93.6,166.75,221,221,3,0,1,1,1,0,8,2755,12.4661,0,0.0,1584,138,136,1,12.6,benign
2026-05-23 13:28:59.915185,13,28,59,13.9,45.1,7.2,93.6,166.95,221,221,5,0,1,1,1,0,8,2741,12.4027,0,0.0,1584,134,136,1,13.9,benign
2026-05-23 13:29:11.862850,13,29,11,14.2,44.9,7.2,93.6,167.15,220,220,3,0,1,1,1,0,8,2748,12.4909,0,0.0,1585,135,133,1,14.2,benign
2026-05-23 13:29:23.728338,13,29,23,16.3,45.0,7.2,93.6,167.35,220,220,3,0,1,1,1,0,8,2740,12.4545,0,0.0,1585,135,135,1,16.3,benign
2026-05-23 13:29:35.899832,13,29,35,5.8,44.4,7.2,93.6,167.54,220,220,3,0,1,1,1,0,8,2739,12.45,0,0.0,1585,131,132,1,5.8,benign
2026-05-23 13:29:47.878486,13,29,47,6.6,44.5,7.2,93.6,167.75,220,220,4,0,1,1,1,0,8,2697,12.2591,0,0.0,1585,124,128,1,6.6,benign
2026-05-23 13:29:59.628508,13,29,59,19.0,44.6,7.2,93.6,167.95,220,220,4,0,1,1,1,0,8,2682,12.1909,0,0.0,1585,116,119,1,19.0,benign
2026-05-23 13:30:11.247268,13,30,11,11.1,44.5,7.2,93.6,168.14,220,220,3,0,1,1,1,0,8,2686,12.2091,0,0.0,1585,116,116,1,11.1,benign
2026-05-23 13:30:23.106711,13,30,23,9.3,44.7,7.2,93.6,168.34,220,220,3,0,1,1,1,0,8,2685,12.2045,0,0.0,1585,115,114,1,9.3,benign
2026-05-23 13:30:35.035578,13,30,35,16.2,45.1,7.2,93.6,168.53,220,220,3,0,1,1,1,0,8,2698,12.2636,0,0.0,1585,116,114,1,16.2,benign
2026-05-23 13:30:47.103728,13,30,47,8.4,45.3,7.2,93.6,168.73,220,220,3,0,1,1,1,0,8,2695,12.25,0,0.0,1585,120,122,1,8.4,benign
2026-05-23 13:30:59.147753,13,30,59,8.7,45.4,7.2,93.6,168.93,220,220,3,0,1,1,1,0,8,2676,12.1636,0,0.0,1585,120,120,1,8.7,benign
2026-05-23 13:31:11.715314,13,31,11,7.7,45.6,7.2,93.6,169.13,220,220,3,0,1,1,1,0,8,2703,12.2864,0,0.0,1585,125,123,1,7.7,benign
2026-05-23 13:31:23.569701,13,31,23,14.3,44.9,7.2,93.6,169.34,221,221,4,0,1,1,1,0,8,2733,12.3665,0,0.0,1585,133,128,1,14.3,benign
2026-05-23 13:31:35.447417,13,31,35,15.0,44.8,7.2,93.6,169.54,221,221,3,0,1,1,1,0,8,2735,12.3756,0,0.0,1585,146,131,1,15.0,benign
2026-05-23 13:31:47.811286,13,31,47,15.2,44.9,7.2,93.6,169.74,221,221,4,0,1,1,1,0,8,2732,12.362,0,0.0,1585,148,147,1,15.2,benign
2026-05-23 13:31:59.627728,13,31,59,14.4,45.4,7.2,93.6,169.95,221,220,4,0,1,1,1,0,8,2717,12.2941,0,0.0,1585,146,149,1,14.4,benign
2026-05-23 13:32:11.680091,13,32,11,24.0,44.9,7.2,93.6,170.14,220,221,4,0,1,1,1,0,8,2754,12.5182,0,0.0,1601,149,144,1,24.0,benign
2026-05-23 13:32:24.186366,13,32,24,3.1,45.3,7.2,93.6,170.34,222,222,3,0,1,1,1,0,8,2777,12.509,0,0.0,1611,151,152,1,3.1,benign
2026-05-23 13:32:36.403897,13,32,36,7.9,45.2,7.2,93.6,170.55,222,222,3,0,1,1,1,0,8,2803,12.6261,0,0.0,1611,146,148,1,7.9,benign
2026-05-23 13:32:48.908063,13,32,48,13.8,45.3,7.2,93.6,170.76,222,222,3,0,1,1,1,0,8,2798,12.6036,0,0.0,1611,145,146,1,13.8,benign
2026-05-23 13:33:01.174883,13,33,1,5.9,45.5,7.2,93.6,170.96,221,221,3,0,1,1,1,0,8,2793,12.638,0,0.0,1610,141,142,1,5.9,benign
2026-05-23 13:33:13.029891,13,33,13,40.1,45.4,7.2,93.6,171.17,221,219,3,0,1,1,1,0,8,2731,12.3575,0,0.0,1590,141,140,1,40.1,benign
2026-05-23 13:33:25.320895,13,33,25,8.8,45.0,7.2,93.6,171.37,219,219,4,1,1,1,1,0,8,2728,12.4566,0,0.0,1590,144,139,1,8.8,benign
2026-05-23 13:33:37.458699,13,33,37,17.0,45.3,7.2,93.6,171.57,219,219,3,1,1,1,1,0,8,2726,12.4475,0,0.0,1585,130,138,1,17.0,benign
2026-05-23 13:33:49.859359,13,33,49,21.9,45.3,7.2,93.6,171.77,219,219,4,1,1,1,1,0,8,2727,12.4521,0,0.0,1585,127,130,1,21.9,benign
2026-05-23 13:34:01.914839,13,34,1,9.4,45.4,7.2,93.6,171.98,219,219,4,1,1,1,1,0,8,2725,12.4429,0,0.0,1586,131,126,1,9.4,benign
2026-05-23 13:34:14.019601,13,34,14,8.5,45.3,7.2,93.6,172.18,219,219,4,1,1,1,1,0,8,2685,12.2603,0,0.0,1586,127,130,1,8.5,benign
2026-05-23 13:34:26.270310,13,34,26,11.8,45.2,7.2,93.6,172.38,219,219,4,1,1,1,1,0,8,2685,12.2603,0,0.0,1586,125,127,1,11.8,benign
2026-05-23 13:34:38.301122,13,34,38,11.2,45.3,7.2,93.6,172.59,219,219,4,1,1,1,1,0,8,2659,12.1416,0,0.0,1586,122,121,1,11.2,benign
2026-05-23 13:34:49.905060,13,34,49,15.8,45.2,7.2,93.6,172.79,219,219,4,1,1,1,1,0,8,2658,12.137,0,0.0,1586,118,121,1,15.8,benign
2026-05-23 13:35:01.792362,13,35,1,13.4,45.1,7.2,93.6,172.98,219,219,4,1,1,1,1,0,8,2659,12.1416,0,0.0,1586,112,118,1,13.4,benign
2026-05-23 13:35:13.500824,13,35,13,10.6,45.0,7.2,93.6,173.18,219,219,4,0,1,1,1,0,8,2664,12.1644,0,0.0,1586,111,109,1,10.6,benign
2026-05-23 13:35:25.504650,13,35,25,9.9,44.6,7.2,93.6,173.37,219,219,5,0,1,1,1,0,8,2647,12.0868,0,0.0,1586,107,111,1,9.9,benign
2026-05-23 13:35:37.464166,13,35,37,9.5,44.7,7.2,93.6,173.57,219,219,5,0,1,1,1,0,8,2654,12.1187,0,0.0,1586,110,104,1,9.5,benign
2026-05-23 13:35:49.474067,13,35,49,6.9,44.7,7.2,93.6,173.77,219,219,5,0,1,1,1,0,8,2652,12.1096,0,0.0,1586,110,109,1,6.9,benign
2026-05-23 13:36:03.615766,13,36,3,16.1,44.8,7.2,93.6,173.97,219,219,3,0,1,1,1,0,8,2651,12.105,0,0.0,1586,104,110,1,16.1,benign
2026-05-23 13:36:26.448685,13,36,26,21.9,44.9,7.2,93.6,174.21,220,220,7,0,1,1,1,0,8,2726,12.3909,0,0.0,1586,113,107,1,21.9,benign
2026-05-23 13:36:37.457715,13,36,37,5.1,44.7,7.2,93.6,174.59,219,219,4,0,1,1,1,0,8,2726,12.4475,0,0.0,1586,115,110,1,5.1,benign
2026-05-23 13:36:48.446393,13,36,48,8.5,44.7,7.2,93.6,174.77,219,219,3,0,1,1,1,0,8,2715,12.3973,0,0.0,1582,118,114,1,8.5,benign
2026-05-23 13:36:59.517860,13,36,59,7.2,44.9,7.2,93.6,174.96,221,221,3,0,1,1,1,0,8,2759,12.4842,0,0.0,1612,118,121,1,7.2,benign
2026-05-23 13:37:10.491555,13,37,10,9.2,45.0,7.2,93.6,175.14,221,221,3,0,1,1,1,0,8,2761,12.4932,0,0.0,1612,119,118,1,9.2,benign
2026-05-23 13:37:21.538491,13,37,21,11.9,45.0,7.2,93.6,175.32,221,221,3,0,1,1,1,0,8,2771,12.5385,0,0.0,1612,119,119,1,11.9,benign
2026-05-23 13:37:32.868134,13,37,32,9.9,45.0,7.2,93.6,175.51,221,221,4,0,1,1,1,0,8,2773,12.5475,0,0.0,1612,117,118,1,9.9,benign
2026-05-23 13:37:43.897552,13,37,43,6.2,44.9,7.2,93.6,175.7,220,220,4,0,1,1,1,0,8,2767,12.5773,0,0.0,1612,117,120,1,6.2,benign
2026-05-23 13:37:54.773813,13,37,54,8.2,45.0,7.2,93.6,175.88,220,219,4,0,1,1,1,0,8,2730,12.4091,0,0.0,1591,117,117,1,8.2,benign
2026-05-23 13:38:05.730822,13,38,5,11.0,44.6,7.2,93.6,176.06,218,218,3,0,1,1,1,0,8,2730,12.5229,0,0.0,1591,120,117,1,11.0,benign
2026-05-23 13:38:16.607289,13,38,16,5.6,44.6,7.2,93.6,176.24,218,218,3,0,1,1,1,0,8,2724,12.4954,0,0.0,1586,123,125,1,5.6,benign
2026-05-23 13:38:27.355522,13,38,27,6.2,44.6,7.2,93.6,176.43,218,218,3,0,1,1,1,0,8,2721,12.4817,0,0.0,1586,121,120,1,6.2,benign
2026-05-23 13:38:38.587507,13,38,38,8.1,44.6,7.2,93.6,176.61,218,218,3,0,1,1,1,0,8,2686,12.3211,0,0.0,1586,119,117,1,8.1,benign
2026-05-23 13:38:49.283841,13,38,49,5.7,44.6,7.2,93.6,176.79,218,218,5,0,1,1,1,0,8,2666,12.2294,0,0.0,1586,116,118,1,5.7,benign
2026-05-23 13:39:00.176207,13,39,0,6.6,44.5,7.2,93.6,176.97,218,218,3,0,1,1,1,0,8,2658,12.1927,0,0.0,1586,110,114,1,6.6,benign
2026-05-23 13:39:11.054555,13,39,11,4.0,44.5,7.2,93.6,177.15,218,218,3,0,1,1,1,0,8,2666,12.2294,0,0.0,1586,111,109,1,4.0,benign
2026-05-23 13:39:21.813385,13,39,21,6.2,44.5,7.2,93.6,177.33,218,218,3,0,1,1,1,0,8,2667,12.2339,0,0.0,1586,111,111,1,6.2,benign
2026-05-23 13:39:33.352039,13,39,33,9.1,44.5,7.2,93.6,177.51,218,224,4,0,1,1,1,0,8,2888,13.2477,0,0.0,1592,110,113,1,9.1,benign
2026-05-23 13:39:45.005842,13,39,45,6.5,44.9,7.2,93.6,177.7,227,227,3,0,1,1,1,0,8,2917,12.8502,0,0.0,1592,110,113,1,6.5,benign
2026-05-23 13:39:57.000810,13,39,57,9.4,44.6,7.2,93.6,177.9,227,227,5,0,1,1,1,0,8,2902,12.7841,0,0.0,1592,108,110,1,9.4,benign
2026-05-23 13:40:08.902532,13,40,8,35.9,45.8,7.2,93.6,178.1,235,236,5,0,1,1,1,0,8,3021,12.8553,0,0.0,1593,101,103,1,35.9,benign
2026-05-23 13:40:20.743234,13,40,20,10.0,43.5,7.2,93.6,178.3,235,235,3,0,1,1,1,0,8,3016,12.834,0,0.0,1593,102,102,1,10.0,benign
2026-05-23 13:40:32.455778,13,40,32,11.2,43.4,7.2,93.6,178.49,235,235,3,0,1,1,1,0,8,2939,12.5064,0,0.0,1586,96,99,1,11.2,benign
2026-05-23 13:40:43.720507,13,40,43,11.8,43.3,7.2,93.6,178.69,229,229,3,0,1,1,1,0,8,2922,12.7598,0,0.0,1586,98,99,1,11.8,benign
2026-05-23 13:40:55.148250,13,40,55,5.0,43.2,7.2,93.6,178.88,229,229,3,0,1,1,1,0,8,2887,12.607,0,0.0,1586,100,99,1,5.0,benign
2026-05-23 13:41:06.176401,13,41,6,6.9,43.2,7.2,93.6,179.07,228,227,3,0,1,1,1,0,8,2782,12.2018,0,0.0,1586,100,99,1,6.9,benign
2026-05-23 13:41:17.380634,13,41,17,8.6,43.0,7.2,93.6,179.25,226,226,3,0,1,1,1,0,8,2765,12.2345,0,0.0,1586,101,102,1,8.6,benign
2026-05-23 13:41:28.667706,13,41,28,6.2,43.1,7.2,93.6,179.44,226,226,3,0,1,1,1,0,8,2766,12.2389,0,0.0,1586,102,102,1,6.2,benign
2026-05-23 13:41:39.713893,13,41,39,9.9,43.2,7.2,93.6,179.63,228,228,3,0,1,1,1,0,8,2798,12.2719,0,0.0,1586,103,99,1,9.9,benign
2026-05-23 13:41:51.166380,13,41,51,5.6,43.2,7.2,93.6,179.81,228,229,3,0,1,1,1,0,8,2813,12.3377,0,0.0,1603,107,105,1,5.6,benign
2026-05-23 13:42:02.495769,13,42,2,16.8,43.5,7.2,93.6,180.0,230,230,4,0,1,1,1,0,8,2780,12.087,0,0.0,1612,106,107,1,16.8,benign
2026-05-23 13:42:13.978289,13,42,13,10.0,43.3,7.2,93.6,180.19,228,228,3,0,1,1,1,0,8,2790,12.2368,0,0.0,1612,115,115,1,10.0,benign
2026-05-23 13:42:25.395233,13,42,25,5.0,43.3,7.2,93.6,180.38,228,228,3,0,1,1,1,0,8,2817,12.3553,0,0.0,1611,114,114,1,5.0,benign
2026-05-23 13:42:36.600134,13,42,36,6.5,43.3,7.2,93.6,180.57,226,225,3,0,1,1,1,0,8,2815,12.4558,0,0.0,1611,116,112,1,6.5,benign
2026-05-23 13:42:47.635980,13,42,47,6.2,43.4,7.2,93.6,180.76,225,225,3,0,1,1,1,0,8,2800,12.4444,0,0.0,1601,122,122,1,6.2,benign
2026-05-23 13:42:58.707301,13,42,58,12.1,43.1,7.2,93.6,180.94,223,223,4,0,1,1,1,0,8,2785,12.4888,0,0.0,1591,127,127,1,12.1,benign
2026-05-23 13:43:10.128289,13,43,10,21.9,43.0,7.2,93.6,181.13,223,223,5,0,1,1,1,0,8,2786,12.4933,0,0.0,1591,131,124,1,21.9,benign
2026-05-23 13:43:21.403300,13,43,21,13.1,43.9,7.2,93.6,181.32,224,224,3,0,1,1,1,0,8,2893,12.9152,0,0.0,1591,127,131,1,13.1,benign
2026-05-23 13:43:32.598369,13,43,32,7.4,43.7,7.2,93.6,181.51,224,224,4,0,1,1,1,0,8,2872,12.8214,0,0.0,1591,126,129,1,7.4,benign
2026-05-23 13:43:43.956375,13,43,43,10.4,43.5,7.2,93.6,181.69,224,224,4,0,1,1,1,0,8,2876,12.8393,0,0.0,1591,135,130,1,10.4,benign
2026-05-23 13:43:55.348533,13,43,55,8.1,43.6,7.2,93.6,181.88,224,224,4,0,1,1,1,0,8,2871,12.817,0,0.0,1591,131,132,1,8.1,benign
2026-05-23 13:44:06.725821,13,44,6,9.3,43.7,7.2,93.6,182.07,224,224,4,0,1,1,1,0,8,2872,12.8214,0,0.0,1591,123,130,1,9.3,benign
2026-05-23 13:44:18.052474,13,44,18,18.1,43.6,7.2,93.6,182.26,224,223,5,0,1,1,1,0,8,2803,12.5134,0,0.0,1586,123,122,1,18.1,benign
2026-05-23 13:44:29.370003,13,44,29,12.5,43.6,7.2,93.6,182.45,223,223,4,0,1,1,1,0,8,2786,12.4933,0,0.0,1586,120,122,1,12.5,benign
2026-05-23 13:44:40.671507,13,44,40,8.1,43.6,7.2,93.6,182.64,223,223,4,0,1,1,1,0,8,2788,12.5022,0,0.0,1586,123,118,1,8.1,benign
2026-05-23 13:44:52.070318,13,44,52,9.9,43.7,7.2,93.6,182.83,223,223,4,0,1,1,1,0,8,2791,12.5157,0,0.0,1586,125,125,1,9.9,benign
2026-05-23 13:45:03.505204,13,45,3,11.8,43.6,7.2,93.6,183.02,223,223,4,0,1,1,1,0,8,2796,12.5381,0,0.0,1587,120,123,1,11.8,benign
2026-05-23 13:45:14.948756,13,45,14,12.5,43.6,7.2,93.6,183.21,223,223,4,0,1,1,1,0,8,2802,12.565,0,0.0,1587,116,120,1,12.5,benign
2026-05-23 13:45:26.135772,13,45,26,6.6,43.8,7.2,93.6,183.4,223,223,5,0,1,1,1,0,8,2714,12.1704,0,0.0,1587,115,116,1,6.6,benign
2026-05-23 13:45:37.342755,13,45,37,10.6,43.7,7.2,93.6,183.58,222,222,4,0,1,1,1,0,8,2704,12.1802,0,0.0,1586,116,111,1,10.6,benign
2026-05-23 13:45:48.575388,13,45,48,37.9,43.7,7.2,93.6,183.77,222,222,4,0,1,1,1,0,8,2714,12.2252,0,0.0,1586,110,112,1,37.9,benign
2026-05-23 13:45:59.688030,13,45,59,8.2,43.7,7.2,93.6,183.96,222,222,4,0,1,1,1,0,8,2712,12.2162,0,0.0,1586,108,110,1,8.2,benign
2026-05-23 13:46:10.979983,13,46,10,14.9,43.7,7.2,93.6,184.14,222,222,4,0,1,1,1,0,8,2717,12.2387,0,0.0,1586,114,108,1,14.9,benign
2026-05-23 13:46:22.395349,13,46,22,15.5,43.7,7.2,93.6,184.33,222,222,4,0,1,1,1,0,8,2705,12.1847,0,0.0,1586,116,114,1,15.5,benign
2026-05-23 13:46:33.436178,13,46,33,9.2,43.8,7.2,93.6,184.52,222,222,5,0,1,1,1,0,8,2675,12.0495,0,0.0,1586,113,116,1,9.2,benign
2026-05-23 13:46:44.603604,13,46,44,13.0,43.7,7.2,93.6,184.71,222,222,4,0,1,1,1,0,8,2669,12.0225,0,0.0,1586,114,117,1,13.0,benign
2026-05-23 13:46:56.123299,13,46,56,11.2,44.0,7.2,93.6,184.89,224,224,4,0,1,1,1,0,8,2708,12.0893,0,0.0,1618,131,127,1,11.2,benign
2026-05-23 13:47:07.334013,13,47,7,15.6,44.6,7.2,93.6,185.08,224,224,4,1,1,1,1,0,8,2707,12.0848,0,0.0,1618,129,131,1,15.6,benign
2026-05-23 13:47:19.160137,13,47,19,8.8,44.5,7.2,93.6,185.27,224,224,4,1,1,1,1,0,8,2712,12.1071,0,0.0,1618,130,134,1,8.8,benign
2026-05-23 13:47:30.631850,13,47,30,6.6,44.6,7.2,93.6,185.47,226,226,5,0,1,1,1,0,8,2775,12.2788,0,0.0,1618,125,129,1,6.6,benign
2026-05-23 13:47:41.908821,13,47,41,9.2,44.6,7.2,93.6,185.66,226,226,5,0,1,1,1,0,8,2783,12.3142,0,0.0,1618,123,124,1,9.2,benign
