timestamp,hour,minute,second,cpu_usage,memory_usage,swap_memory,disk_usage_percent,system_uptime_minutes,process_count,active_processes,background_processes,high_cpu_processes,high_memory_processes,python_processes,shell_processes,suspicious_process_names,zombie_processes,cpu_threads,total_threads,thread_to_process_ratio,keyboard_events,keyboard_to_process_ratio,total_open_files,network_connections,total_connections,users_logged_in,cpu_to_keyboard_ratio,label
2026-05-23T01:36:12.030836,1,36,12,2.8,51.5,0.0,71.8,300.76,224,224,216,0,2,1,6,5,0,4,561,2.5045,0,0.0,114,17,18,2,2.8,benign
2026-05-23T01:36:14.821357,1,36,14,0.0,51.5,0.0,71.8,300.81,224,224,216,1,2,1,6,5,0,4,561,2.5045,0,0.0,114,17,18,2,0.0,benign
2026-05-23T01:36:17.276574,1,36,17,2.7,51.5,0.0,71.8,300.85,224,224,216,1,2,1,6,5,0,4,561,2.5045,0,0.0,114,17,18,2,2.7,benign
2026-05-23T01:36:19.756026,1,36,19,1.9,51.5,0.0,71.8,300.89,224,224,216,0,2,1,6,5,0,4,561,2.5045,0,0.0,114,17,18,2,1.9,benign
2026-05-23T01:36:22.266294,1,36,22,3.4,51.5,0.0,71.8,300.93,224,224,216,0,2,1,6,5,0,4,561,2.5045,0,0.0,114,17,18,2,3.4,benign
2026-05-23T01:36:24.856050,1,36,24,1.9,51.5,0.0,71.8,300.98,224,224,216,0,2,1,6,5,0,4,561,2.5045,0,0.0,114,17,18,2,1.9,benign
2026-05-23T01:36:27.500986,1,36,27,2.7,51.5,0.0,71.8,301.02,224,224,216,1,2,1,6,5,0,4,561,2.5045,0,0.0,114,17,18,2,2.7,benign
2026-05-23T01:36:29.967086,1,36,29,3.4,51.5,0.0,71.8,301.06,224,224,216,1,2,1,6,5,0,4,561,2.5045,0,0.0,114,17,18,2,3.4,benign
2026-05-23T01:36:32.480998,1,36,32,0.8,51.5,0.0,71.8,301.11,224,224,216,0,2,1,6,5,0,4,561,2.5045,0,0.0,114,17,18,2,0.8,benign
2026-05-23T01:36:34.927919,1,36,34,0.0,51.5,0.0,71.8,301.15,224,224,216,0,2,1,6,5,0,4,561,2.5045,0,0.0,114,17,18,2,0.0,benign
2026-05-23T01:36:37.402206,1,36,37,3.6,51.5,0.0,71.8,301.19,225,225,217,0,2,1,6,5,0,4,562,2.4978,0,0.0,114,17,18,2,3.6,benign
2026-05-23T01:36:39.846277,1,36,39,0.9,51.5,0.0,71.8,301.23,225,225,217,0,2,1,6,5,0,4,562,2.4978,0,0.0,114,17,18,2,0.9,benign
2026-05-23T01:36:42.374759,1,36,42,1.0,51.5,0.0,71.8,301.27,225,225,217,0,2,1,6,5,0,4,562,2.4978,0,0.0,114,17,18,2,1.0,benign
2026-05-23T01:36:44.943743,1,36,44,2.7,51.5,0.0,71.8,301.31,225,225,217,0,2,1,6,5,0,4,562,2.4978,0,0.0,114,17,18,2,2.7,benign
2026-05-23T01:36:47.411394,1,36,47,2.1,51.5,0.0,71.8,301.35,225,225,217,1,2,1,6,5,0,4,562,2.4978,0,0.0,114,17,18,2,2.1,benign
2026-05-23T01:36:49.866709,1,36,49,2.6,51.5,0.0,71.8,301.4,225,225,217,0,2,1,6,5,0,4,562,2.4978,0,0.0,114,17,18,2,2.6,benign
2026-05-23T01:36:52.367764,1,36,52,2.7,51.5,0.0,71.8,301.44,225,225,217,0,2,1,6,5,0,4,562,2.4978,0,0.0,114,17,18,2,2.7,benign
2026-05-23T01:36:54.897843,1,36,54,0.9,51.5,0.0,71.8,301.48,225,225,217,0,2,1,6,5,0,4,562,2.4978,0,0.0,114,17,18,2,0.9,benign
2026-05-23T01:36:57.356993,1,36,57,0.9,51.5,0.0,71.8,301.52,225,225,217,0,2,1,6,5,0,4,562,2.4978,0,0.0,114,17,18,2,0.9,benign
2026-05-23T01:36:59.920552,1,36,59,2.7,51.5,0.0,71.8,301.56,225,225,217,0,2,1,6,5,0,4,562,2.4978,0,0.0,114,17,18,2,2.7,benign
2026-05-23T01:37:02.436839,1,37,2,2.8,51.5,0.0,71.8,301.6,225,225,217,1,2,1,6,5,0,4,562,2.4978,0,0.0,114,17,18,2,2.8,benign
2026-05-23T01:37:04.933280,1,37,4,1.8,51.5,0.0,71.8,301.65,225,225,217,0,2,1,6,5,0,4,562,2.4978,0,0.0,114,17,18,2,1.8,benign
2026-05-23T01:37:07.393918,1,37,7,0.0,51.5,0.0,71.8,301.69,225,225,217,0,2,1,6,5,0,4,562,2.4978,0,0.0,114,17,18,2,0.0,benign
2026-05-23T01:37:09.848469,1,37,9,4.5,51.5,0.0,71.8,301.73,225,225,217,0,2,1,6,5,0,4,562,2.4978,0,0.0,114,17,18,2,4.5,benign
2026-05-23T01:37:12.337632,1,37,12,2.4,51.5,0.0,71.8,301.77,225,225,217,0,2,1,6,5,0,4,562,2.4978,0,0.0,114,17,18,2,2.4,benign
2026-05-23T01:37:14.835045,1,37,14,0.0,51.5,0.0,71.8,301.81,225,225,217,0,2,1,6,5,0,4,562,2.4978,0,0.0,114,17,18,2,0.0,benign
2026-05-23T01:37:17.272763,1,37,17,2.7,51.5,0.0,71.8,301.85,225,225,217,0,2,1,6,5,0,4,562,2.4978,0,0.0,114,17,18,2,2.7,benign
2026-05-23T01:37:19.727995,1,37,19,1.8,51.5,0.0,71.8,301.89,225,225,217,0,2,1,6,5,0,4,562,2.4978,0,0.0,114,17,18,2,1.8,benign
2026-05-23T01:37:22.173536,1,37,22,0.9,51.5,0.0,71.8,301.93,225,225,217,0,2,1,6,5,0,4,562,2.4978,0,0.0,114,17,18,2,0.9,benign
2026-05-23T01:37:24.631812,1,37,24,0.9,51.5,0.0,71.8,301.97,225,225,217,0,2,1,6,5,0,4,562,2.4978,0,0.0,114,17,18,2,0.9,benign
2026-05-23T01:37:27.095572,1,37,27,0.9,51.5,0.0,71.8,302.02,225,225,217,0,2,1,6,5,0,4,562,2.4978,0,0.0,114,17,18,2,0.9,benign
2026-05-23T01:37:29.549260,1,37,29,2.7,51.5,0.0,71.8,302.06,225,225,217,0,2,1,6,5,0,4,562,2.4978,0,0.0,114,17,18,2,2.7,benign
2026-05-23T01:37:32.106412,1,37,32,0.9,51.5,0.0,71.8,302.1,225,225,217,0,2,1,6,5,0,4,562,2.4978,0,0.0,114,17,18,2,0.9,benign
2026-05-23T01:37:34.649081,1,37,34,0.9,51.5,0.0,71.8,302.14,225,225,217,1,2,1,6,5,0,4,562,2.4978,0,0.0,114,17,18,2,0.9,benign
2026-05-23T01:37:37.101552,1,37,37,1.0,51.5,0.0,71.8,302.18,225,225,217,0,2,1,6,5,0,4,562,2.4978,0,0.0,114,17,18,2,1.0,benign
2026-05-23T01:37:39.535935,1,37,39,1.8,51.5,0.0,71.8,302.22,225,225,217,0,2,1,6,5,0,4,562,2.4978,0,0.0,114,17,18,2,1.8,benign
2026-05-23T01:37:41.990031,1,37,41,1.9,51.5,0.0,71.8,302.26,225,225,217,0,2,1,6,5,0,4,562,2.4978,0,0.0,114,17,18,2,1.9,benign
2026-05-23T01:37:44.464882,1,37,44,0.0,51.5,0.0,71.8,302.3,225,225,217,0,2,1,6,5,0,4,562,2.4978,0,0.0,114,17,18,2,0.0,benign
2026-05-23T01:37:46.927564,1,37,46,1.7,51.5,0.0,71.8,302.35,225,225,217,0,2,1,6,5,0,4,562,2.4978,0,0.0,114,17,18,2,1.7,benign
2026-05-23T01:37:49.503885,1,37,49,1.7,51.5,0.0,71.8,302.39,225,225,217,0,2,1,6,5,0,4,562,2.4978,0,0.0,114,17,18,2,1.7,benign
2026-05-23T01:37:52.050576,1,37,52,4.2,51.5,0.0,71.8,302.43,225,225,217,1,2,1,6,5,0,4,562,2.4978,0,0.0,114,17,18,2,4.2,benign
2026-05-23T01:37:54.573199,1,37,54,0.9,51.5,0.0,71.8,302.47,225,225,217,1,2,1,6,5,0,4,562,2.4978,0,0.0,114,17,18,2,0.9,benign
2026-05-23T01:37:57.019117,1,37,57,1.9,51.5,0.0,71.8,302.51,225,225,217,0,2,1,6,5,0,4,562,2.4978,0,0.0,114,17,18,2,1.9,benign
2026-05-23T01:37:59.521982,1,37,59,1.7,51.5,0.0,71.8,302.56,225,225,217,0,2,1,6,5,0,4,562,2.4978,0,0.0,114,17,18,2,1.7,benign
2026-05-23T01:38:02.031117,1,38,2,1.8,51.5,0.0,71.8,302.6,225,225,217,0,2,1,6,5,0,4,562,2.4978,0,0.0,114,17,18,2,1.8,benign
2026-05-23T01:38:04.521932,1,38,4,1.7,51.5,0.0,71.8,302.64,225,225,217,1,2,1,6,5,0,4,562,2.4978,0,0.0,114,17,18,2,1.7,benign
2026-05-23T01:38:06.969110,1,38,6,0.9,51.5,0.0,71.8,302.68,225,225,217,0,2,1,6,5,0,4,562,2.4978,0,0.0,114,17,18,2,0.9,benign
2026-05-23T01:38:09.430344,1,38,9,2.6,51.5,0.0,71.8,302.72,225,225,217,0,2,1,6,5,0,4,562,2.4978,0,0.0,114,17,18,2,2.6,benign
2026-05-23T01:38:11.914937,1,38,11,0.9,51.5,0.0,71.8,302.76,225,225,217,0,2,1,6,5,0,4,562,2.4978,0,0.0,114,17,18,2,0.9,benign
2026-05-23T01:38:14.505532,1,38,14,2.3,51.5,0.0,71.8,302.8,225,225,217,0,2,1,6,5,0,4,562,2.4978,0,0.0,114,17,18,2,2.3,benign
2026-05-23T01:38:16.948991,1,38,16,3.5,51.5,0.0,71.8,302.85,225,225,217,0,2,1,6,5,0,4,562,2.4978,0,0.0,114,17,18,2,3.5,benign
2026-05-23T01:38:19.405031,1,38,19,1.9,51.5,0.0,71.8,302.89,225,225,217,0,2,1,6,5,0,4,562,2.4978,0,0.0,114,17,18,2,1.9,benign
2026-05-23T01:38:21.894837,1,38,21,0.9,51.5,0.0,71.8,302.93,225,225,217,0,2,1,6,5,0,4,562,2.4978,0,0.0,114,17,18,2,0.9,benign
2026-05-23T01:38:24.406253,1,38,24,3.9,51.5,0.0,71.8,302.97,225,225,217,0,2,1,6,5,0,4,562,2.4978,0,0.0,114,17,18,2,3.9,benign
2026-05-23T01:38:26.881299,1,38,26,3.0,51.5,0.0,71.8,303.01,225,225,217,0,2,1,6,5,0,4,562,2.4978,0,0.0,114,17,18,2,3.0,benign
2026-05-23T01:38:29.337007,1,38,29,2.7,51.5,0.0,71.8,303.05,225,225,217,0,2,1,6,5,0,4,562,2.4978,0,0.0,114,17,18,2,2.7,benign
2026-05-23T01:38:31.849845,1,38,31,3.6,51.5,0.0,71.8,303.09,225,225,217,0,2,1,6,5,0,4,562,2.4978,0,0.0,114,17,18,2,3.6,benign
2026-05-23T01:38:34.421834,1,38,34,1.8,51.5,0.0,71.8,303.14,225,225,217,0,2,1,6,5,0,4,562,2.4978,0,0.0,114,17,18,2,1.8,benign
2026-05-23T01:38:36.894984,1,38,36,2.8,51.5,0.0,71.8,303.18,225,225,217,0,2,1,6,5,0,4,562,2.4978,0,0.0,114,17,18,2,2.8,benign
2026-05-23T01:38:39.345337,1,38,39,0.9,51.5,0.0,71.8,303.22,225,225,217,0,2,1,6,5,0,4,562,2.4978,0,0.0,114,17,18,2,0.9,benign
2026-05-23T01:38:41.811900,1,38,41,2.8,51.5,0.0,71.8,303.26,225,225,217,0,2,1,6,5,0,4,562,2.4978,0,0.0,114,17,18,2,2.8,benign
2026-05-23T01:38:44.253936,1,38,44,2.8,51.4,0.0,71.8,303.3,225,225,217,0,2,1,6,5,0,4,562,2.4978,0,0.0,114,17,18,2,2.8,benign
2026-05-23T01:38:46.777794,1,38,46,2.7,51.4,0.0,71.8,303.34,225,226,218,0,2,1,7,5,1,4,562,2.4978,0,0.0,114,17,18,2,2.7,benign
2026-05-23T01:38:49.273129,1,38,49,3.7,51.4,0.0,71.8,303.38,225,225,217,0,2,1,6,5,0,4,562,2.4978,0,0.0,114,17,18,2,3.7,benign
2026-05-23T01:38:51.804047,1,38,51,2.1,51.4,0.0,71.8,303.43,225,225,217,0,2,1,6,5,0,4,562,2.4978,0,0.0,114,17,18,2,2.1,benign
2026-05-23T01:38:54.266100,1,38,54,1.0,51.5,0.0,71.8,303.47,225,225,217,0,2,1,6,5,0,4,562,2.4978,0,0.0,114,17,18,2,1.0,benign
2026-05-23T01:38:56.775345,1,38,56,2.7,51.5,0.0,71.8,303.51,225,228,220,0,2,1,7,5,0,4,562,2.4978,0,0.0,114,17,18,2,2.7,benign
2026-05-23T01:38:59.245047,1,38,59,2.6,51.5,0.0,71.8,303.55,225,225,217,1,2,1,6,5,0,4,562,2.4978,0,0.0,114,17,18,2,2.6,benign
2026-05-23T01:39:01.781546,1,39,1,2.7,51.5,0.0,71.8,303.59,225,228,220,0,2,1,7,5,0,4,562,2.4978,0,0.0,114,17,18,2,2.7,benign
2026-05-23T01:39:04.347957,1,39,4,1.9,51.5,0.0,71.8,303.63,225,225,217,1,2,1,6,5,0,4,562,2.4978,0,0.0,114,17,18,2,1.9,benign
2026-05-23T01:39:06.983339,1,39,6,0.9,51.5,0.0,71.8,303.68,225,228,220,1,2,1,7,5,0,4,562,2.4978,0,0.0,114,17,18,2,0.9,benign
2026-05-23T01:39:09.437101,1,39,9,0.0,51.5,0.0,71.8,303.72,225,225,217,1,2,1,6,5,0,4,562,2.4978,0,0.0,114,17,18,2,0.0,benign
2026-05-23T01:39:11.903363,1,39,11,2.7,51.5,0.0,71.8,303.76,225,225,217,0,2,1,6,5,0,4,562,2.4978,0,0.0,114,17,18,2,2.7,benign
2026-05-23T01:39:14.455499,1,39,14,0.0,51.5,0.0,71.8,303.8,225,225,217,0,2,1,6,5,0,4,562,2.4978,0,0.0,114,17,18,2,0.0,benign
2026-05-23T01:39:16.997474,1,39,16,2.8,51.5,0.0,71.8,303.85,225,225,217,1,2,1,6,5,0,4,562,2.4978,0,0.0,114,17,18,2,2.8,benign
2026-05-23T01:39:19.512551,1,39,19,1.0,51.5,0.0,71.8,303.89,225,225,217,0,2,1,6,5,0,4,562,2.4978,0,0.0,114,17,18,2,1.0,benign
2026-05-23T01:39:21.943628,1,39,21,1.9,51.5,0.0,71.8,303.93,225,225,217,0,2,1,6,5,0,4,562,2.4978,0,0.0,114,17,18,2,1.9,benign
2026-05-23T01:39:24.399994,1,39,24,2.7,51.5,0.0,71.8,303.97,225,225,217,0,2,1,6,5,0,4,562,2.4978,0,0.0,114,17,18,2,2.7,benign
2026-05-23T01:39:26.914636,1,39,26,2.7,51.5,0.0,71.8,304.01,225,225,217,0,2,1,6,5,0,4,562,2.4978,0,0.0,114,17,18,2,2.7,benign
2026-05-23T01:39:29.367053,1,39,29,2.7,51.5,0.0,71.8,304.05,225,225,217,0,2,1,6,5,0,4,562,2.4978,0,0.0,114,17,18,2,2.7,benign
2026-05-23T01:39:31.886557,1,39,31,0.9,51.5,0.0,71.8,304.09,225,228,220,0,2,1,7,5,0,4,562,2.4978,0,0.0,114,17,18,2,0.9,benign
2026-05-23T01:39:34.596304,1,39,34,0.9,51.5,0.0,71.8,304.14,225,225,217,0,2,1,6,5,0,4,562,2.4978,0,0.0,114,17,18,2,0.9,benign
2026-05-23T01:39:37.034487,1,39,37,1.0,51.5,0.0,71.8,304.18,225,225,217,1,2,1,6,5,0,4,562,2.4978,0,0.0,114,17,18,2,1.0,benign
2026-05-23T01:39:39.494812,1,39,39,1.8,51.4,0.0,71.8,304.22,225,225,217,0,2,1,6,5,0,4,562,2.4978,0,0.0,114,17,18,2,1.8,benign
2026-05-23T01:39:42.042383,1,39,42,0.9,51.4,0.0,71.8,304.26,225,227,219,0,2,1,7,5,0,4,562,2.4978,0,0.0,114,17,18,2,0.9,benign
2026-05-23T01:39:44.553843,1,39,44,0.8,51.4,0.0,71.8,304.31,225,225,217,1,2,1,6,5,0,4,562,2.4978,0,0.0,114,17,18,2,0.8,benign
2026-05-23T01:39:47.003578,1,39,47,0.9,51.4,0.0,71.8,304.35,225,225,217,0,2,1,6,5,0,4,562,2.4978,0,0.0,114,17,18,2,0.9,benign
2026-05-23T01:39:49.519398,1,39,49,0.7,51.4,0.0,71.8,304.39,225,225,217,0,2,1,6,5,0,4,562,2.4978,0,0.0,114,17,18,2,0.7,benign
2026-05-23T01:39:52.192936,1,39,52,1.3,51.4,0.0,71.8,304.43,225,225,217,0,2,1,6,5,0,4,562,2.4978,0,0.0,114,17,18,2,1.3,benign
2026-05-23T01:39:54.690643,1,39,54,2.9,51.4,0.0,71.8,304.47,225,225,217,0,2,1,6,5,0,4,562,2.4978,0,0.0,114,17,18,2,2.9,benign
2026-05-23T01:39:57.145415,1,39,57,3.6,51.4,0.0,71.8,304.52,225,225,217,0,2,1,6,5,0,4,562,2.4978,0,0.0,114,17,18,2,3.6,benign
2026-05-23T01:39:59.619404,1,39,59,4.2,51.4,0.0,71.8,304.56,225,225,217,0,2,1,6,5,0,4,562,2.4978,0,0.0,114,17,18,2,4.2,benign
2026-05-23T01:40:02.138476,1,40,2,3.0,51.4,0.0,71.8,304.6,225,225,217,0,2,1,6,5,0,4,562,2.4978,0,0.0,114,17,18,2,3.0,benign
2026-05-23T01:40:04.593362,1,40,4,2.6,51.4,0.0,71.8,304.64,225,225,217,0,2,1,6,5,0,4,562,2.4978,0,0.0,114,17,18,2,2.6,benign
2026-05-23T01:40:07.044674,1,40,7,2.8,51.4,0.0,71.8,304.68,225,225,217,0,2,1,6,5,0,4,562,2.4978,0,0.0,114,17,18,2,2.8,benign
2026-05-23T01:40:09.627215,1,40,9,2.9,51.4,0.0,71.8,304.72,225,225,217,0,2,1,6,5,0,4,562,2.4978,0,0.0,114,17,18,2,2.9,benign
2026-05-23T01:40:12.156707,1,40,12,0.9,51.4,0.0,71.8,304.77,225,225,217,1,2,1,6,5,0,4,562,2.4978,0,0.0,114,17,18,2,0.9,benign
2026-05-23T01:40:14.659425,1,40,14,2.0,51.4,0.0,71.8,304.81,225,225,217,1,2,1,6,5,0,4,562,2.4978,0,0.0,114,17,18,2,2.0,benign
2026-05-23T01:40:17.131994,1,40,17,3.4,51.4,0.0,71.8,304.85,225,225,217,0,2,1,6,5,0,4,562,2.4978,0,0.0,114,17,18,2,3.4,benign
2026-05-23T01:40:19.579535,1,40,19,0.9,51.4,0.0,71.8,304.89,225,225,217,0,2,1,6,5,0,4,562,2.4978,0,0.0,114,17,18,2,0.9,benign
2026-05-23T01:40:22.107099,1,40,22,0.9,51.4,0.0,71.8,304.93,225,225,217,0,2,1,6,5,0,4,562,2.4978,0,0.0,114,17,18,2,0.9,benign
2026-05-23T01:40:24.901812,1,40,24,1.9,51.5,0.0,71.8,304.97,225,225,217,0,2,1,6,5,0,4,562,2.4978,0,0.0,114,17,18,2,1.9,benign
2026-05-23T01:40:27.441393,1,40,27,3.0,51.5,0.0,71.8,305.02,225,225,217,1,2,1,6,5,0,4,562,2.4978,0,0.0,114,17,18,2,3.0,benign
2026-05-23T01:40:29.878511,1,40,29,1.8,51.5,0.0,71.8,305.06,225,225,217,0,2,1,6,5,0,4,562,2.4978,0,0.0,114,17,18,2,1.8,benign
2026-05-23T01:40:32.578546,1,40,32,2.7,51.5,0.0,71.8,305.1,225,225,217,0,2,1,6,5,0,4,562,2.4978,0,0.0,114,17,18,2,2.7,benign
2026-05-23T01:40:35.093385,1,40,35,1.8,51.5,0.0,71.8,305.15,225,225,217,1,2,1,6,5,0,4,562,2.4978,0,0.0,114,17,18,2,1.8,benign
2026-05-23T01:40:37.602597,1,40,37,2.7,51.5,0.0,71.8,305.19,225,225,217,0,2,1,6,5,0,4,562,2.4978,0,0.0,114,17,18,2,2.7,benign
2026-05-23T01:40:40.045703,1,40,40,2.8,51.5,0.0,71.8,305.23,225,225,217,0,2,1,6,5,0,4,562,2.4978,0,0.0,114,17,18,2,2.8,benign
2026-05-23T01:40:42.596950,1,40,42,2.8,51.5,0.0,71.8,305.27,225,225,217,0,2,1,6,5,0,4,562,2.4978,0,0.0,114,17,18,2,2.8,benign
2026-05-23T01:40:45.126830,1,40,45,2.7,51.5,0.0,71.8,305.32,225,225,217,0,2,1,6,5,0,4,562,2.4978,0,0.0,114,17,18,2,2.7,benign
2026-05-23T01:40:47.553751,1,40,47,2.7,51.5,0.0,71.8,305.36,225,225,217,0,2,1,6,5,0,4,562,2.4978,0,0.0,114,17,18,2,2.7,benign
2026-05-23T01:40:50.013656,1,40,50,2.8,51.5,0.0,71.8,305.4,225,225,217,0,2,1,6,5,0,4,562,2.4978,0,0.0,114,17,18,2,2.8,benign
2026-05-23T01:40:52.550225,1,40,52,2.5,51.5,0.0,71.8,305.44,225,225,217,0,2,1,6,5,0,4,562,2.4978,0,0.0,114,17,18,2,2.5,benign
2026-05-23T01:40:55.105059,1,40,55,2.0,51.5,0.0,71.8,305.48,225,225,217,0,2,1,6,5,0,4,562,2.4978,0,0.0,114,17,18,2,2.0,benign
2026-05-23T01:40:57.557099,1,40,57,0.9,51.5,0.0,71.8,305.52,225,225,217,0,2,1,6,5,0,4,562,2.4978,0,0.0,114,17,18,2,0.9,benign
2026-05-23T01:41:00.225649,1,41,0,2.8,51.5,0.0,71.8,305.57,225,225,217,0,2,1,6,5,0,4,562,2.4978,0,0.0,114,17,18,2,2.8,benign
2026-05-23T01:41:03.051771,1,41,3,3.4,51.5,0.0,71.8,305.61,225,225,217,1,2,1,6,5,0,4,562,2.4978,0,0.0,114,17,18,2,3.4,benign
2026-05-23T01:41:05.486571,1,41,5,3.0,51.5,0.0,71.8,305.66,225,225,217,1,2,1,6,5,0,4,562,2.4978,0,0.0,114,17,18,2,3.0,benign
2026-05-23T01:41:08.050341,1,41,8,1.8,51.5,0.0,71.8,305.7,225,225,217,0,2,1,6,5,0,4,562,2.4978,0,0.0,114,17,18,2,1.8,benign
2026-05-23T01:41:10.759805,1,41,10,1.9,51.5,0.0,71.8,305.74,225,225,217,1,2,1,6,5,0,4,562,2.4978,0,0.0,114,17,18,2,1.9,benign
2026-05-23T01:41:13.262992,1,41,13,6.5,51.5,0.0,71.8,305.78,228,225,217,1,2,1,6,5,0,4,562,2.4649,0,0.0,114,17,18,2,6.5,benign
2026-05-23T01:41:15.702148,1,41,15,2.8,51.5,0.0,71.8,305.83,225,225,217,0,2,1,6,5,0,4,562,2.4978,0,0.0,114,17,18,2,2.8,benign
2026-05-23T01:41:18.272656,1,41,18,4.5,51.4,0.0,71.8,305.87,228,225,217,0,2,1,6,5,0,4,562,2.4649,0,0.0,114,17,18,2,4.5,benign
2026-05-23T01:41:20.787049,1,41,20,1.8,51.4,0.0,71.8,305.91,225,225,217,1,2,1,6,5,0,4,562,2.4978,0,0.0,114,17,18,2,1.8,benign
2026-05-23T01:41:23.296755,1,41,23,5.1,51.4,0.0,71.8,305.95,228,225,217,0,2,1,6,5,0,4,562,2.4649,0,0.0,114,17,18,2,5.1,benign
2026-05-23T01:41:25.773117,1,41,25,0.9,51.4,0.0,71.8,305.99,225,225,217,0,2,1,6,5,0,4,562,2.4978,0,0.0,114,17,18,2,0.9,benign
2026-05-23T01:41:28.216086,1,41,28,6.1,51.4,0.0,71.8,306.03,228,225,217,0,2,1,6,5,0,4,562,2.4649,0,0.0,114,17,18,2,6.1,benign
2026-05-23T01:41:30.712552,1,41,30,1.7,51.4,0.0,71.8,306.08,225,225,217,0,2,1,6,5,0,4,562,2.4978,0,0.0,114,17,18,2,1.7,benign
2026-05-23T01:41:33.601833,1,41,33,4.5,51.4,0.0,71.8,306.12,226,225,217,1,2,1,6,5,0,4,562,2.4867,0,0.0,114,17,18,2,4.5,benign
2026-05-23T01:41:36.062171,1,41,36,0.9,51.4,0.0,71.8,306.17,225,225,217,1,2,1,6,5,0,4,562,2.4978,0,0.0,114,17,18,2,0.9,benign
2026-05-23T01:41:38.508026,1,41,38,2.6,51.4,0.0,71.8,306.21,228,225,217,0,2,1,6,5,0,4,562,2.4649,0,0.0,114,17,18,2,2.6,benign
2026-05-23T01:41:40.953553,1,41,40,0.0,51.4,0.0,71.8,306.25,225,225,217,0,2,1,6,5,0,4,562,2.4978,0,0.0,114,17,18,2,0.0,benign
2026-05-23T01:41:43.412196,1,41,43,6.1,51.4,0.0,71.8,306.29,228,225,217,0,2,1,6,5,0,4,562,2.4649,0,0.0,114,17,18,2,6.1,benign
2026-05-23T01:41:45.863087,1,41,45,0.8,51.4,0.0,71.8,306.33,225,225,217,0,2,1,6,5,0,4,562,2.4978,0,0.0,114,17,18,2,0.8,benign
2026-05-23T01:41:48.314986,1,41,48,5.5,51.4,0.0,71.8,306.37,228,225,217,0,2,1,6,5,0,4,562,2.4649,0,0.0,114,17,18,2,5.5,benign
2026-05-23T01:41:50.833514,1,41,50,0.9,51.4,0.0,71.8,306.41,225,225,217,0,2,1,6,5,0,4,562,2.4978,0,0.0,114,17,18,2,0.9,benign
2026-05-23T01:41:53.325238,1,41,53,7.7,51.4,0.0,71.8,306.45,228,225,217,1,2,1,6,5,0,4,562,2.4649,0,0.0,114,17,18,2,7.7,benign
2026-05-23T01:41:55.783019,1,41,55,2.8,51.4,0.0,71.8,306.49,225,225,217,0,2,1,6,5,0,4,562,2.4978,0,0.0,114,17,18,2,2.8,benign
2026-05-23T01:41:58.339049,1,41,58,4.7,51.4,0.0,71.8,306.53,228,225,217,0,2,1,6,5,0,4,562,2.4649,0,0.0,114,17,18,2,4.7,benign
2026-05-23T01:42:00.832832,1,42,0,2.9,51.4,0.0,71.8,306.58,225,225,217,1,2,1,6,5,0,4,562,2.4978,0,0.0,114,17,18,2,2.9,benign
2026-05-23T01:42:03.362233,1,42,3,6.2,51.5,0.0,71.8,306.62,228,225,217,0,2,1,6,5,0,4,562,2.4649,0,0.0,114,17,18,2,6.2,benign
2026-05-23T01:42:05.828812,1,42,5,1.8,51.5,0.0,71.8,306.66,225,225,217,0,2,1,6,5,0,4,562,2.4978,0,0.0,114,17,18,2,1.8,benign
2026-05-23T01:42:08.274336,1,42,8,6.4,51.5,0.0,71.8,306.7,228,225,217,0,2,1,6,5,0,4,562,2.4649,0,0.0,114,17,18,2,6.4,benign
2026-05-23T01:42:10.741218,1,42,10,3.5,51.5,0.0,71.8,306.74,225,225,217,0,2,1,6,5,0,4,562,2.4978,0,0.0,114,17,18,2,3.5,benign
2026-05-23T01:42:13.246101,1,42,13,4.3,51.5,0.0,71.8,306.78,228,225,217,0,2,1,6,5,0,4,562,2.4649,0,0.0,114,17,18,2,4.3,benign
2026-05-23T01:42:15.690774,1,42,15,0.9,51.4,0.0,71.8,306.83,225,225,217,0,2,1,6,5,0,4,562,2.4978,0,0.0,114,17,18,2,0.9,benign
2026-05-23T01:42:18.284165,1,42,18,5.4,51.4,0.0,71.8,306.87,228,225,217,0,2,1,6,5,0,4,562,2.4649,0,0.0,114,17,18,2,5.4,benign
2026-05-23T01:42:20.715763,1,42,20,2.8,51.5,0.0,71.8,306.91,225,225,217,1,2,1,6,5,0,4,562,2.4978,0,0.0,114,17,18,2,2.8,benign
2026-05-23T01:42:23.154271,1,42,23,4.4,51.5,0.0,71.8,306.95,228,225,217,0,2,1,6,5,0,4,562,2.4649,0,0.0,114,17,18,2,4.4,benign
2026-05-23T01:42:25.758505,1,42,25,1.6,51.4,0.0,71.8,306.99,225,225,217,1,2,1,6,5,0,4,562,2.4978,0,0.0,114,17,18,2,1.6,benign
2026-05-23T01:42:28.206548,1,42,28,5.2,51.5,0.0,71.8,307.03,228,225,217,1,2,1,6,5,0,4,562,2.4649,0,0.0,114,17,18,2,5.2,benign
2026-05-23T01:42:30.703740,1,42,30,1.7,51.5,0.0,71.8,307.08,225,225,217,0,2,1,6,5,0,4,562,2.4978,0,0.0,114,17,18,2,1.7,benign
2026-05-23T01:42:33.462185,1,42,33,0.8,51.5,0.0,71.8,307.12,225,225,217,0,2,1,6,5,0,4,562,2.4978,0,0.0,114,17,18,2,0.8,benign
